precio,banos,dormitorios,superficie_total,superficie_construida,estacionamiento,latitud,longitud,comuna
309474000.0,3.0,4.0,250.0,140.0,0.0,-33.4830127,-70.55459,Peñalolén
152744175.0,2.0,4.0,114.0,,1.0,-33.4623716,-70.6986874,Estación Central
85000000.0,2.0,3.0,5486.0,85.0,1.0,-33.8847384,-71.513526,San Pedro
621292500.0,4.0,4.0,300.0,160.0,1.0,-33.4373664,-70.5377361,La Reina
722887500.0,4.0,4.0,295.0,160.0,1.0,-33.4373664,-70.5377361,La Reina
92000000.0,2.0,3.0,62.0,41.0,0.0,-33.4848472,-70.7650878,Maipú
304785000.0,3.0,3.0,304.0,124.0,0.0,-33.227325,-70.6710149,Colina
269617500.0,3.0,5.0,700.0,150.0,0.0,-33.5314078,-70.6392912,San Ramón
95000000.0,2.0,4.0,104.0,70.0,1.0,-33.6121912,-70.8670038,Peñaflor
135000000.0,3.0,3.0,160.0,110.0,1.0,-33.6709925,-70.944497,Talagante
173000000.0,3.0,4.0,120.0,84.0,0.0,-33.5984153,-70.5198876,Puente Alto
742034250.0,4.0,5.0,5000.0,220.0,1.0,-33.264115,-70.6648216,Colina
70000000.0,1.0,2.0,40.0,40.0,0.0,-33.4377968,-70.6504451,Santiago
820575000.0,3.0,4.0,466.0,264.0,1.0,-33.4336818,-70.5894027,Providencia
100000000.0,2.0,3.0,65.0,65.0,1.0,-33.4627518,-70.7432582,Pudahuel
120000000.0,1.0,3.0,180.0,170.0,0.0,-33.398434020957,-70.6792041448909,Conchalí
130000000.0,2.0,4.0,562.0,100.0,1.0,-33.730937,-70.742322,Buin
200000000.0,2.0,3.0,135.0,74.0,1.0,-33.5206392,-70.591481,La Florida
120000.0,1.0,4.0,126.0,95.0,0.0,-33.436752650056,-70.6899546969177,Quinta Normal
138716250.0,3.0,3.0,149.0,82.0,1.0,-33.6429021006068,-70.6888031959533,San Bernardo
100000000.0,1.0,5.0,122.0,114.0,1.0,-33.4875961,-70.6752133999999,Pedro Aguirre Cerda
130000000.0,2.0,3.0,220.0,200.0,1.0,-33.5153571763109,-70.7494145225132,Maipú
160207500.0,2.0,4.0,130.0,112.0,1.0,-33.544426,-70.6009181,La Florida
150000000.0,2.0,4.0,180.0,160.0,1.0,-33.4910017690396,-70.7583122606894,Maipú
150000000.0,1.0,2.0,162.0,116.0,1.0,-33.4637789,-70.5566257999999,Peñalolén
398565000.0,3.0,5.0,231.0,150.0,1.0,-33.4812381,-70.5405846,Peñalolén
139000000.0,2.0,4.0,112.0,,1.0,-33.4108665,-70.8357791999999,Pudahuel
87918750.0,2.0,4.0,102.0,50.0,1.0,-33.7295573,-70.7366234,Buin
87918750.0,2.0,4.0,102.0,50.0,1.0,-33.7295573,-70.7366234,Buin
217647750.0,3.0,5.0,363.0,182.0,1.0,-33.4590774,-70.6990045,Estación Central
250000000.0,1.0,3.0,330.0,99.0,1.0,-33.4871846,-70.589123,Macul
138000000.0,2.0,3.0,300.0,80.0,1.0,-33.5156371,-70.5676429,La Florida
566587500.0,2.0,3.0,380.0,130.0,1.0,-33.3793275,-70.5408306,Vitacura
363397500.0,3.0,4.0,154.0,109.0,1.0,-33.5060373,-70.6616088,San Miguel
322368750.0,3.0,3.0,250.0,120.0,0.0,-33.4613446,-70.5531451,La Reina
1211325000.0,7.0,5.0,1124.0,400.0,1.0,-33.3162125,-70.5504318,Lo Barnechea
96500000.0,2.0,3.0,184.0,100.0,1.0,-33.566618,-70.5653507,Puente Alto
1308621750.0,6.0,6.0,5000.0,550.0,1.0,-33.2647776,-70.6641118,Colina
5861250000.0,3.0,5.0,700.0,600.0,1.0,-33.4739922,-70.6173448,Ñuñoa
1523925000.0,7.0,7.0,3600.0,500.0,1.0,-33.3605236,-70.4805135,Lo Barnechea
211005000.0,2.0,2.0,80.0,80.0,1.0,-33.4512891,-70.5891444,Ñuñoa
185215500.0,2.0,4.0,165.0,132.0,1.0,-33.4732788,-70.7409819,Maipú
85965000.0,1.0,2.0,100.0,80.0,1.0,-33.5670810999999,-70.7842357999999,Maipú
105000000.0,1.0,3.0,153.0,64.0,1.0,-33.5821483,-70.5623645,Puente Alto
270000000.0,3.0,4.0,320.0,115.0,1.0,-33.535651,-70.5439935,La Florida
280000000.0,4.0,6.0,460.0,180.0,1.0,-33.4143703,-70.6367116999999,Recoleta
280000000.0,2.0,4.0,430.0,,1.0,-33.4153092,-70.6378636,Recoleta
308692500.0,4.0,5.0,330.0,168.0,1.0,-33.532378,-70.5639796999999,La Florida
312209250.0,3.0,3.0,250.0,110.0,1.0,-33.3618534,-70.6689031,Huechuraba
234059250.0,2.0,6.0,205.0,173.0,0.0,-33.4380988,-70.6771663,Santiago
400000000.0,2.0,5.0,183.0,180.0,1.0,-33.4534247,-70.5550497,La Reina
380000000.0,2.0,3.0,412.0,84.0,1.0,-33.5054396,-70.754367,Maipú
85000000.0,1.0,2.0,100.0,90.0,1.0,-33.5333333,-70.5833332999999,La Florida
97687500.0,1.0,3.0,153.0,45.0,1.0,-33.5356473807166,-70.7865064368623,Maipú
219601500.0,3.0,4.0,222.0,88.0,1.0,-33.5622572,-70.8180382,Padre Hurtado
179745000.0,2.0,3.0,190.0,90.0,1.0,-33.4912668,-70.613879,Macul
74800000.0,1.0,1.0,29.0,29.0,0.0,-33.4502483,-70.6962856,Estación Central
312600000.0,4.0,4.0,300.0,139.0,0.0,-33.3588267,-70.6619467,Huechuraba
586125000.0,2.0,3.0,1000.0,150.0,1.0,-33.5339588,-70.5799612,La Florida
258676500.0,2.0,3.0,158.0,82.0,1.0,-33.4608757,-70.5624031,La Reina
349721250.0,3.0,5.0,325.0,183.0,1.0,-33.5863356,-70.7013952,San Bernardo
134000000.0,3.0,3.0,180.0,170.0,1.0,-33.4343804,-70.7376939,Cerro Navia
65000000.0,1.0,2.0,70.0,61.0,0.0,-33.6717942,-70.9415284,Talagante
122000000.0,2.0,2.0,89.0,65.0,1.0,-33.6057085,-70.5392392999999,Puente Alto
410287500.0,1.0,4.0,459.0,129.0,1.0,-33.4056841,-70.6496181,Recoleta
84402000.0,1.0,3.0,76.0,76.0,0.0,-33.5735992194195,-70.6957319873107,El Bosque
84402000.0,1.0,3.0,76.0,76.0,0.0,-33.5735992194195,-70.6957319873107,El Bosque
200000000.0,1.0,4.0,164.0,109.0,1.0,-33.457243,-70.709877,Lo Prado
410000000.0,3.0,5.0,465.0,252.0,0.0,-33.4564914,-70.6210055,Ñuñoa
140000000.0,1.0,4.0,138.0,79.0,1.0,-33.5481092,-70.5993567,La Florida
304785000.0,3.0,4.0,428.0,140.0,0.0,-33.5192592,-70.535383,La Florida
187560000.0,2.0,3.0,284.0,90.0,0.0,-33.4541251,-70.7683143,Pudahuel
168022500.0,3.0,3.0,180.0,94.0,1.0,-33.6166667,-70.5666667,Puente Alto
135000000.0,1.0,5.0,102.0,77.0,0.0,-33.429664,-70.6709099999999,Santiago
60000000.0,1.0,2.0,,,1.0,-33.571924,-70.8046628,Padre Hurtado
828055895.0,3.0,3.0,1100.0,1100.0,1.0,-33.6157879,-70.6978393,San Bernardo
189000000.0,2.0,3.0,270.0,270.0,1.0,-33.5701643,-70.5840592,Puente Alto
290000000.0,2.0,5.0,240.0,240.0,1.0,-33.3955043,-70.6750161,Conchalí
185000000.0,3.0,4.0,250.0,146.0,1.0,-33.575001,-70.815857,Padre Hurtado
88900000.0,1.0,3.0,,,0.0,-33.4254623,-70.7395167,Cerro Navia
85000000.0,1.0,3.0,33.0,103.0,0.0,-33.4502275,-70.7509942,Pudahuel
152392500.0,3.0,4.0,157.0,82.0,1.0,-33.7467401,-70.7463528999999,Buin
158253750.0,3.0,3.0,145.0,80.0,1.0,-33.3272947,-70.7459695,Lampa
160000000.0,1.0,3.0,356.0,78.0,0.0,-33.4539148,-70.7043700999999,Estación Central
585734250.0,4.0,7.0,260.0,265.0,1.0,-33.4390223,-70.6281346,Providencia
1441867500.0,6.0,7.0,2005.0,321.0,1.0,-33.3365534,-70.5087142,Lo Barnechea
92000000.0,1.0,3.0,90.0,72.0,1.0,-33.7411733,-70.7413909,Buin
185000000.0,2.0,3.0,200.0,80.0,1.0,-33.5487452,-70.5875303999999,La Florida
140000000.0,1.0,4.0,240.0,134.0,1.0,-33.5447369208849,-70.6740938248419,El Bosque
312600000.0,3.0,3.0,350.0,138.0,1.0,-33.5671009,-70.8329792,Padre Hurtado
16000.0,4.0,4.0,272.0,165.0,1.0,-33.4131298,-70.5478711,Las Condes
100227375.0,1.0,3.0,352.0,107.0,0.0,-33.5863664809959,-70.6959426014243,San Bernardo
408724500.0,2.0,3.0,307.0,84.0,1.0,-33.4476449074836,-70.5851225367706,Ñuñoa
100000000.0,1.0,3.0,88.0,75.0,0.0,-33.4694943,-70.6724986999999,Santiago
240311250.0,3.0,3.0,301.0,72.0,1.0,-33.535852,-70.5815977,La Florida
324322500.0,3.0,3.0,130.0,110.0,0.0,-33.4511913,-70.5969604,Ñuñoa
220000000.0,4.0,5.0,165.0,139.0,1.0,-33.362068,-70.7203549,Quilicura
194984250.0,3.0,4.0,117.0,99.0,0.0,-33.3528013273847,-70.6802036831421,Huechuraba
191467500.0,2.0,3.0,120.0,120.0,1.0,-33.3841094,-70.7183453,Quilicura
363397500.0,4.0,4.0,177.0,150.0,1.0,-33.4605312,-70.5889485,Ñuñoa
225000000.0,3.0,4.0,180.0,106.0,1.0,-33.6019042,-70.5155288,Puente Alto
103000000.0,1.0,3.0,171.0,60.0,1.0,-33.4775499,-70.5923861,Macul
633015000.0,4.0,5.0,300.0,180.0,1.0,-33.3398845,-70.5031183,Lo Barnechea
498206250.0,2.0,4.0,5005.0,169.0,1.0,-33.628027,-70.5600951,Pirque
199790475.0,2.0,4.0,173.0,97.0,1.0,-33.7437209,-70.7415276,Buin
226635000.0,3.0,4.0,180.0,133.0,1.0,-33.3516382747,-70.6794059676992,Huechuraba
201236250.0,2.0,5.0,170.0,128.0,1.0,-33.4881014,-70.7599433,Maipú
296970000.0,4.0,3.0,210.0,110.0,1.0,-33.461676,-70.5774057,Ñuñoa
159990000.0,2.0,3.0,184.0,72.0,1.0,-33.5016489999999,-70.5651082,Peñalolén
859650000.0,4.0,6.0,1190.0,251.0,1.0,-33.4960364,-70.5270038,Peñalolén
290327250.0,3.0,5.0,,220.0,1.0,-33.6101525,-70.5261993,Puente Alto
169500000.0,2.0,3.0,122.0,82.0,1.0,-33.4808045,-70.6290509999999,San Joaquín
281340000.0,2.0,4.0,410.0,153.0,1.0,-33.5119006,-70.6481606,San Miguel
150000000.0,1.0,3.0,150.0,80.0,0.0,-33.4695683659926,-70.6510928556756,Santiago
399268350.0,3.0,8.0,375.0,250.0,1.0,-33.4440273,-70.6084166999999,Providencia
89833425.0,2.0,3.0,82.0,107.0,1.0,-33.1832742,-70.6566955999999,Colina
185000000.0,3.0,3.0,109.0,122.0,1.0,-33.5660111999999,-70.7763425,Maipú
68000000.0,1.0,4.0,100.0,80.0,1.0,-33.4462171,-70.7662375,Pudahuel
160000000.0,2.0,3.0,110.0,110.0,0.0,-33.3507355,-70.7384283,Quilicura
773685000.0,4.0,4.0,1307.0,480.0,1.0,-33.3625598,-70.4999741,Lo Barnechea
320000000.0,2.0,4.0,233.0,233.0,1.0,-33.4747969,-70.612808,Macul
160000000.0,1.0,4.0,160.0,160.0,1.0,-33.4963543,-70.5954778,Macul
69000000.0,1.0,1.0,60.0,60.0,0.0,-33.497552,-70.634543,San Joaquín
180000000.0,2.0,7.0,320.0,280.0,1.0,-33.4174103,-70.7061954,Quinta Normal
194984250.0,3.0,4.0,117.0,99.0,0.0,-33.3528013273847,-70.6802036831421,Huechuraba
363397500.0,3.0,4.0,631.0,133.0,0.0,-33.5434353,-70.6699293,La Cisterna
527512500.0,,3.0,145.0,120.0,0.0,-33.3833864,-70.5611144,Vitacura
90654000.0,3.0,4.0,140.0,120.0,0.0,-33.549447,-70.6142451,La Granja
170000000.0,,3.0,160.0,90.0,1.0,-33.5463182,-70.7768116,Maipú
110000000.0,1.0,3.0,160.0,50.0,1.0,-33.3918774,-70.6491589,Recoleta
69000000.0,1.0,2.0,70.0,47.0,1.0,-33.630196,-70.6146338,Puente Alto
155000000.0,1.0,3.0,170.0,70.0,1.0,-33.4700882,-70.5826627,Ñuñoa
150000000.0,1.0,3.0,200.0,84.0,1.0,-33.4992837,-70.6660529,Pedro Aguirre Cerda
200000000.0,1.0,5.0,348.0,84.0,1.0,-33.4064486,-70.7279375999999,Renca
402472500.0,4.0,4.0,380.0,240.0,1.0,-33.4503754,-70.6176405,Ñuñoa
180000000.0,3.0,5.0,130.0,123.0,0.0,-33.5941441,-70.7101731,San Bernardo
152392500.0,1.0,5.0,278.0,106.0,0.0,-33.4080451,-70.6409583,Recoleta
98000000.0,1.0,2.0,85.0,71.0,0.0,-33.4493581,-70.7549719,Pudahuel
119960250.0,2.0,4.0,200.0,88.0,1.0,-33.4380828,-70.7184574,Lo Prado
234450000.0,2.0,2.0,381.0,109.0,0.0,-33.4570807,-70.6950498,Estación Central
97687500.0,1.0,2.0,70.0,59.0,1.0,-33.4849429,-70.7663136,Maipú
105000000.0,1.0,1.0,247.0,36.0,1.0,-33.55505,-70.6378197,San Ramón
125000000.0,1.0,3.0,113.0,61.0,1.0,-33.5183563,-70.791116,Maipú
135000000.0,3.0,6.0,152.0,159.0,0.0,-33.5257505,-70.7956581,Maipú
185000000.0,3.0,6.0,130.0,140.0,1.0,-33.5939662,-70.5958164,Puente Alto
128000000.0,1.0,3.0,153.0,60.0,1.0,-33.5483863,-70.5964779,La Florida
121000000.0,2.0,3.0,150.0,70.0,0.0,-33.5874093,-70.5556326,Puente Alto
84870900.0,1.0,2.0,139.0,66.0,1.0,-33.6136901,-70.8937134,Peñaflor
123000000.0,2.0,3.0,119.0,57.0,1.0,-33.7410526,-70.7453893,Buin
104800000.0,2.0,3.0,112.0,88.0,1.0,-33.3913682,-70.678139,Conchalí
58000000.0,1.0,2.0,80.0,60.0,0.0,-33.6141884,-70.6221511,Puente Alto
165000.0,2.0,5.0,210.0,130.0,1.0,-33.5667425,-70.5906507999999,La Florida
351284250.0,3.0,3.0,340.0,119.0,1.0,-33.5142096,-70.5295147,La Florida
3300.0,2.0,4.0,180.0,100.0,1.0,-33.5041325,-70.7108995,Cerrillos
145000000.0,2.0,4.0,152.0,98.0,1.0,-33.5530755,-70.5809393,La Florida
240000000.0,3.0,3.0,350.0,185.0,1.0,-33.2979563,-70.8854693,Lampa
142000000.0,3.0,3.0,185.0,90.0,1.0,-33.6344488,-70.6742727,San Bernardo
128947500.0,2.0,3.0,200.0,70.0,1.0,-33.4489435,-70.7198205999999,Lo Prado
270000000.0,1.0,3.0,400.0,,1.0,-33.4878562,-70.588313,Macul
193421250.0,2.0,3.0,110.0,,1.0,-33.3820464,-70.7325122,Quilicura
77759250.0,1.0,3.0,161.0,55.0,1.0,-33.3852049,-70.682675,Conchalí
855742500.0,3.0,3.0,395.0,140.0,1.0,-33.3826607,-70.559969,Vitacura
410287500.0,3.0,6.0,600.0,167.0,1.0,-33.4803342,-70.5962402,Macul
99000000.0,2.0,3.0,90.0,75.0,1.0,-33.5709561,-70.5639662999999,Puente Alto
145000000.0,2.0,3.0,192.0,118.0,0.0,-33.5852025,-70.5859031,Puente Alto
500160000.0,3.0,5.0,453.0,200.0,1.0,-33.4146599,-70.5631381,Las Condes
761571750.0,9.0,5.0,5000.0,650.0,0.0,-33.6109218,-70.7908509,Calera de Tango
468900000.0,3.0,4.0,,,0.0,-33.3349752,-70.2880255,Lo Barnechea
130000000.0,2.0,3.0,180.0,200.0,1.0,-33.5816738,-70.5797714,Puente Alto
511882500.0,4.0,5.0,500.0,180.0,1.0,-33.5113288,-70.5286703,La Florida
511882500.0,4.0,5.0,500.0,180.0,1.0,-33.5113288,-70.5286703,La Florida
253987500.0,2.0,4.0,201.0,101.0,1.0,-33.5234911110038,-70.7594247356597,Maipú
164115000.0,2.0,4.0,789.0,178.0,1.0,-33.8532082576992,-70.9511742019315,Paine
144577500.0,3.0,3.0,173.0,107.0,0.0,-33.3255521,-70.7464593,Lampa
144577500.0,3.0,3.0,173.0,107.0,0.0,-33.3255521,-70.7464593,Lampa
702959250.0,4.0,4.0,380.0,190.0,1.0,-33.419838036427,-70.5656754860017,Las Condes
250000000.0,1.0,5.0,,,1.0,-33.4922377,-70.6471072,San Miguel
189748200.0,2.0,2.0,55.0,300.0,1.0,-33.3998902,-70.6443386,Recoleta
75000000.0,1.0,2.0,180.0,34.0,1.0,-33.5852686,-70.6459765,La Pintana
135000000.0,2.0,5.0,200.0,90.0,1.0,-33.5294096651509,-70.6029111276881,La Florida
135000000.0,2.0,4.0,170.0,89.0,1.0,-33.5634159,-70.59223,La Florida
703350000.0,2.0,3.0,1000.0,150.0,1.0,-33.5432034,-70.583246,La Florida
110000000.0,2.0,3.0,160.0,80.0,1.0,-33.3578286195394,-70.7476186752319,Quilicura
135000000.0,2.0,5.0,200.0,90.0,1.0,-33.5294096651509,-70.6029111276881,La Florida
135000000.0,2.0,4.0,170.0,89.0,1.0,-33.5634159,-70.59223,La Florida
339952500.0,2.0,3.0,227.0,146.0,1.0,-33.4351642,-70.5597464,La Reina
173883750.0,3.0,3.0,150.0,95.0,1.0,-33.3803449,-70.7317906999999,Quilicura
429825000.0,3.0,4.0,328.0,160.0,0.0,-33.5065561,-70.5531657,Peñalolén
367305000.0,3.0,4.0,319.0,181.0,0.0,-33.4804973,-70.5450892,Peñalolén
93000000.0,1.0,3.0,83.0,50.0,1.0,-33.7302912,-70.7733985,Buin
207097500.0,3.0,3.0,184.0,104.0,1.0,-33.5753074,-70.5384996,Puente Alto
211005000.0,3.0,3.0,231.0,102.0,0.0,-33.4630395,-70.8562332,Pudahuel
234450000.0,3.0,3.0,153.0,105.0,1.0,-33.384986,-70.727278,Quilicura
134000000.0,3.0,4.0,95.0,78.0,1.0,-33.5748693,-70.5984752,Puente Alto
138716250.0,4.0,4.0,640.0,640.0,1.0,-33.2871085,-70.8426708,Lampa
302831250.0,3.0,4.0,330.0,125.0,1.0,-33.2200594,-70.6735116,Colina
380000000.0,2.0,3.0,488.0,244.0,1.0,-33.5422247,-70.6507651,San Ramón
190000000.0,3.0,6.0,345.0,143.0,1.0,-33.6258802,-70.3509973,San José de Maipo
150000000.0,1.0,3.0,1800.0,1800.0,1.0,-33.6874743516573,-70.5887060295898,Pirque
777592500.0,3.0,5.0,654.0,233.0,1.0,-33.4576526,-70.6117113,Ñuñoa
468900000.0,2.0,4.0,300.0,,1.0,-33.409459,-70.6921656,Renca
100000000.0,1.0,2.0,128.0,90.0,1.0,-33.5166667,-70.7666667,Maipú
65000000.0,1.0,2.0,120.0,67.0,1.0,-33.736788,-70.8603593,Isla de Maipo
246172500.0,2.0,4.0,306.0,148.0,1.0,-33.5935233,-70.7112722999999,San Bernardo
140000000.0,1.0,3.0,202.0,78.0,0.0,-33.4675820347068,-70.7135461123924,Estación Central
90000000.0,1.0,3.0,140.0,60.0,1.0,-33.5761376,-70.6049996,Puente Alto
158000000.0,1.0,5.0,600.0,150.0,1.0,-33.60955,-70.57591,Puente Alto
70000000.0,2.0,4.0,81.0,80.0,1.0,-33.6991153,-71.2165534,Melipilla
126055950.0,2.0,3.0,180.0,56.0,1.0,-33.5857641,-70.5877199999999,Puente Alto
140000000.0,1.0,3.0,295.0,58.0,1.0,-33.4520884895315,-70.7333599571166,Lo Prado
200000000.0,1.0,4.0,303.0,120.0,1.0,-33.6912361,-71.2125776920043,Melipilla
160000000.0,2.0,3.0,200.0,98.0,1.0,-33.6217614,-70.6853776,San Bernardo
215000000.0,1.0,3.0,500.0,86.0,1.0,-33.5613467,-70.5782242,La Florida
220000000.0,1.0,4.0,1834.0,140.0,1.0,-33.7219392,-70.5496556,Pirque
215000000.0,1.0,3.0,500.0,86.0,1.0,-33.5613467,-70.5782242,La Florida
350000000.0,1.0,3.0,1030.0,90.0,1.0,-33.5978062,-70.5090194,Puente Alto
190842300.0,2.0,3.0,623.0,230.0,1.0,-33.7240465,-70.5448089,Pirque
105000000.0,1.0,3.0,148.0,72.0,1.0,-33.6117442740562,-70.566980991673,Puente Alto
95000000.0,2.0,3.0,95.0,80.0,1.0,-33.6127288203799,-70.5512602015747,Puente Alto
120000000.0,1.0,3.0,110.0,56.0,1.0,-33.5721865,-70.5782278,Puente Alto
194984250.0,3.0,4.0,169.0,125.0,1.0,-33.5958278017356,-70.5876302735107,Puente Alto
93000000.0,1.0,7.0,162.0,110.0,1.0,-33.5350239581637,-70.6056795632716,La Florida
130000000.0,2.0,3.0,139.0,62.0,1.0,-33.5486975361165,-70.5968726917877,La Florida
170000000.0,3.0,4.0,150.0,106.0,1.0,-33.5895734,-70.5798394,Puente Alto
100000000.0,1.0,2.0,110.0,94.0,1.0,-33.4691199,-70.641997,Santiago
108000000.0,1.0,3.0,135.0,50.0,1.0,-33.32583542,-70.76693594,Lampa
184000000.0,3.0,4.0,166.0,1321.0,1.0,-33.5762887,-70.8302166,Padre Hurtado
95000000.0,2.0,3.0,95.0,80.0,1.0,-33.6127288203799,-70.5512602015747,Puente Alto
350000000.0,1.0,3.0,1030.0,90.0,1.0,-33.5978062,-70.5090194,Puente Alto
120000000.0,1.0,3.0,110.0,56.0,1.0,-33.5721865,-70.5782278,Puente Alto
140000000.0,1.0,3.0,202.0,78.0,0.0,-33.4675820347068,-70.7135461123924,Estación Central
105000000.0,1.0,3.0,148.0,72.0,1.0,-33.6117442740562,-70.566980991673,Puente Alto
331356000.0,2.0,3.0,892.0,165.0,1.0,-33.5592874,-70.5576868,Puente Alto
140000000.0,1.0,3.0,295.0,58.0,1.0,-33.4520884895315,-70.7333599571166,Lo Prado
130000000.0,2.0,3.0,139.0,62.0,1.0,-33.5486975361165,-70.5968726917877,La Florida
93000000.0,1.0,7.0,162.0,110.0,1.0,-33.5350239581637,-70.6056795632716,La Florida
1328550000.0,7.0,7.0,475.0,475.0,1.0,-33.3379255,-70.5380125,Lo Barnechea
582217500.0,4.0,3.0,460.0,170.0,1.0,-33.2568556,-70.6391488,Colina
70000000.0,2.0,4.0,81.0,80.0,1.0,-33.6991153,-71.2165534,Melipilla
126055950.0,2.0,3.0,180.0,56.0,1.0,-33.5857641,-70.5877199999999,Puente Alto
531420000.0,2.0,4.0,570.0,155.0,1.0,-33.4117233605869,-70.5431006547596,Las Condes
160207500.0,3.0,3.0,127.0,87.0,1.0,-33.3666667,-70.7333333,Quilicura
160000000.0,2.0,3.0,200.0,98.0,1.0,-33.6217614,-70.6853776,San Bernardo
190842300.0,2.0,3.0,623.0,230.0,1.0,-33.7240465,-70.5448089,Pirque
194984250.0,3.0,4.0,169.0,125.0,1.0,-33.5958278017356,-70.5876302735107,Puente Alto
1498487175.0,8.0,10.0,3168.0,468.0,1.0,-33.6074518,-70.8736335999999,Peñaflor
158000000.0,1.0,5.0,600.0,150.0,1.0,-33.60955,-70.57591,Puente Alto
200000000.0,1.0,4.0,303.0,120.0,1.0,-33.6912361,-71.2125776920043,Melipilla
65000000.0,1.0,5.0,117.0,55.0,1.0,-33.812566,-70.737597,Paine
170000000.0,3.0,4.0,150.0,106.0,1.0,-33.5895734,-70.5798394,Puente Alto
220000000.0,1.0,4.0,1834.0,140.0,1.0,-33.7219392,-70.5496556,Pirque
107925150.0,1.0,3.0,90.0,53.0,1.0,-33.6142549,-70.5405286,Puente Alto
107925150.0,1.0,3.0,90.0,53.0,1.0,-33.6142549,-70.5405286,Puente Alto
90263250.0,2.0,4.0,120.0,100.0,1.0,-33.6772468,-70.9897885,El Monte
1054634250.0,7.0,6.0,700.0,340.0,0.0,-33.4268579,-70.5815453,Las Condes
144000000.0,1.0,4.0,168.0,100.0,1.0,-33.3801901521028,-70.6836903572082,Conchalí
480231750.0,3.0,3.0,400.0,140.0,0.0,-33.2588123,-70.6426845,Colina
488437500.0,6.0,6.0,343.0,192.0,0.0,-33.4589137,-70.6448457,Santiago
260000000.0,1.0,3.0,324.0,115.0,1.0,-33.4841693,-70.6641317,Pedro Aguirre Cerda
260000000.0,1.0,3.0,324.0,115.0,1.0,-33.4841693,-70.6641317,Pedro Aguirre Cerda
169000000.0,3.0,5.0,160.0,160.0,1.0,-33.4504221,-70.7637318,Pudahuel
145000000.0,6.0,10.0,160.0,160.0,0.0,-33.4338637,-70.7320125,Cerro Navia
93500000.0,1.0,3.0,75.0,52.0,1.0,-33.5526722,-70.7989123999999,Maipú
135000000.0,1.0,3.0,191.0,81.0,1.0,-33.4119816,-70.7106591,Quinta Normal
120000000.0,1.0,2.0,465.0,80.0,1.0,-33.730937,-70.742322,Buin
351284250.0,4.0,4.0,338.0,140.0,1.0,-33.3427185,-70.6708687,Huechuraba
98000000.0,1.0,3.0,125.0,55.0,1.0,-33.5938205,-70.5657873,Puente Alto
253987500.0,3.0,4.0,205.0,205.0,1.0,-33.4779804,-70.5469749,Peñalolén
203190000.0,2.0,3.0,104.0,104.0,0.0,-33.4675977,-70.6244008,Ñuñoa
75000000.0,1.0,2.0,73.0,49.0,1.0,-33.3592556,-70.749286,Quilicura
449362500.0,3.0,3.0,420.0,140.0,0.0,-33.2547933,-70.6349618,Colina
418102500.0,3.0,3.0,350.0,122.0,0.0,-33.2606496,-70.6433461,Colina
527512500.0,3.0,3.0,365.0,140.0,0.0,-33.2658278,-70.6350413,Colina
644346750.0,4.0,4.0,485.0,181.0,0.0,-33.2643544,-70.6497431,Colina
507584250.0,3.0,3.0,525.0,170.0,0.0,-33.2567956,-70.62587,Colina
5438.0,2.0,4.0,185.0,100.0,1.0,-33.5378076,-70.6729948,La Cisterna
79000000.0,2.0,3.0,85.0,70.0,1.0,-33.7302625894299,-70.7737981907379,Buin
160000000.0,2.0,3.0,200.0,98.0,1.0,-33.6217614,-70.6853776,San Bernardo
110000000.0,1.0,2.0,218.0,86.0,1.0,-33.3779485,-70.6678692,Conchalí
260000000.0,6.0,6.0,220.0,220.0,1.0,-33.4870414,-70.7713691,Maipú
135000000.0,2.0,4.0,162.0,128.0,1.0,-33.4471699,-70.7206468999999,Lo Prado
98000000.0,1.0,3.0,,,1.0,-33.4997431,-70.7372719999999,Maipú
406380000.0,4.0,4.0,511.0,176.0,0.0,-33.4529683,-70.822412,Pudahuel
249884625.0,2.0,4.0,325.0,220.0,1.0,-33.6694935,-70.7526452,San Bernardo
263756250.0,3.0,3.0,145.0,105.0,1.0,-33.351962330184,-70.671389249213,Huechuraba
263756250.0,3.0,3.0,145.0,105.0,1.0,-33.351962330184,-70.671389249213,Huechuraba
120000000.0,2.0,3.0,350.0,,1.0,-33.6214621,-70.5811059999999,Puente Alto
214400000.0,2.0,3.0,5051.0,140.0,0.0,-33.8427957768162,-70.9433822746215,Paine
214400000.0,2.0,3.0,5051.0,140.0,0.0,-33.8427957768162,-70.9433822746215,Paine
85965000.0,2.0,4.0,162.0,107.0,0.0,-33.3708774,-70.738423,Quilicura
658218375.0,4.0,4.0,1780.0,250.0,0.0,-33.5274116,-70.5542293,La Florida
115000000.0,1.0,3.0,160.0,78.0,0.0,-33.5201267,-70.6342684,La Granja
152000000.0,2.0,3.0,188.0,115.0,1.0,-33.5599718,-70.7866492,Maipú
1094100000.0,6.0,6.0,1197.0,400.0,1.0,-33.3318783,-70.52819,Lo Barnechea
183652500.0,2.0,3.0,128.0,84.0,1.0,-33.3876838,-70.7255899,Quilicura
199282500.0,3.0,3.0,189.0,104.0,1.0,-33.3859735,-70.7276497,Quilicura
199282500.0,3.0,3.0,189.0,104.0,1.0,-33.3859735,-70.7276497,Quilicura
561156075.0,,,374.0,350.0,0.0,-33.4738072,-70.6528812999999,Santiago
230000000.0,2.0,5.0,300.0,150.0,1.0,-33.5113804,-70.6576134,San Miguel
